var1,var2
Grupo 1,35.9940517444186
Grupo 1,31.56206488216755
Grupo 1,23.674274716518234
Grupo 1,27.71597029616045
Grupo 1,22.928300260405702
Grupo 1,22.618765526922108
Grupo 1,21.056985810748788
Grupo 1,22.026913662702444
Grupo 1,33.25453733668345
Grupo 1,24.729859374572797
Grupo 1,25.596226182137922
Grupo 1,26.21843714799546
Grupo 1,31.16237939242669
Grupo 1,22.419680845276098
Grupo 1,20.03746424803981
Grupo 1,33.37848466201595
Grupo 1,22.79418391547357
Grupo 1,21.384670150300632
Grupo 1,18.818634405583534
Grupo 1,18.576421388411017
Grupo 1,22.130132603510067
Grupo 1,28.089929085832644
Grupo 1,30.549240694648592
Grupo 1,28.53794176917794
Grupo 1,23.181713514523736
Grupo 1,25.298749686923003
Grupo 1,21.47701768159965
Grupo 1,21.41390919212995
Grupo 1,29.4232524948846
Grupo 1,19.92203710698228
Grupo 2,38.77646982746232
Grupo 2,28.54840203017074
Grupo 2,30.072694133146083
Grupo 2,25.307361476302134
Grupo 2,26.12805655118365
Grupo 2,22.41491933847379
Grupo 2,28.085373058136362
Grupo 2,31.094912024622317
Grupo 2,30.6215217208069
Grupo 2,25.092317564726244
Grupo 2,25.05689014572999
Grupo 2,26.489006408285697
Grupo 2,36.480303349231754
Grupo 2,23.313481896671277
Grupo 2,28.104742028099007
Grupo 2,38.51180910839464
Grupo 2,28.495125573355956
Grupo 2,22.200796480893032
Grupo 2,25.67615282362969
Grupo 2,31.427299894524392
Grupo 2,27.121985641651133
Grupo 2,26.190618182251086
Grupo 2,27.280413829357705
Grupo 2,29.452483235696107
Grupo 2,36.99254385572913
Grupo 2,28.55717443930558
Grupo 2,34.40399748075759
Grupo 2,32.15377057825283
Grupo 2,28.431800522469295
Grupo 2,21.33548998554701
Grupo 3,32.3944134122374
Grupo 3,32.55064773430763
Grupo 3,35.23577216380764
Grupo 3,41.5009933883341
Grupo 3,46.46539486915547
Grupo 3,42.737905294918846
Grupo 3,34.334245178355275
Grupo 3,26.217363022211813
Grupo 3,33.05610067964128
Grupo 3,35.446036115366475
Grupo 3,39.22506502033718
Grupo 3,39.812639842421355
Grupo 3,38.42154714708232
Grupo 3,28.023628251002663
Grupo 3,39.24821522816678
Grupo 3,32.76721391786389
Grupo 3,35.87401350080628
Grupo 3,35.37275588586867
Grupo 3,37.14083382485253
Grupo 3,35.1233749141307
Grupo 3,26.662624512071687
Grupo 3,38.68247982386721
Grupo 3,36.93013284174838
Grupo 3,33.67174187360889
Grupo 3,35.590722555233405
Grupo 3,35.670193226842315
Grupo 3,36.10509734280501
Grupo 3,43.20423082988743
Grupo 3,33.90474810533262
Grupo 3,35.84032691942329
