country,Year,deaths
Bolivia,1990,0.41610045748200003
Bolivia,1991,0.40278315905900003
Bolivia,1992,0.38970225654599994
Bolivia,1993,0.37364323493699997
Bolivia,1994,0.351345642121
Bolivia,1995,0.327798218569
Bolivia,1996,0.30159303540800003
Bolivia,1997,0.276050267046
Bolivia,1998,0.250180176187
Bolivia,1999,0.216827935051
Bolivia,2000,0.189916243295
Bolivia,2001,0.16808856394399999
Bolivia,2002,0.15254798759
Bolivia,2003,0.139738597324
Bolivia,2004,0.130045775256
Bolivia,2005,0.122888864333
Bolivia,2006,0.116344096682
Bolivia,2007,0.11103359368900001
Bolivia,2008,0.10660563443300002
Bolivia,2009,0.10302210973300001
Bolivia,2010,0.0997354988116
Bolivia,2011,0.09655526687339999
Bolivia,2012,0.0932007115626
Bolivia,2013,0.0900461806926
Bolivia,2014,0.0876451837995
Bolivia,2015,0.08556135455899999
Bolivia,2016,0.0828977845731
Brazil,1990,0.361055034833
Brazil,1991,0.336748835682
Brazil,1992,0.29882853814599997
Brazil,1993,0.261021174547
Brazil,1994,0.228738383252
Brazil,1995,0.19049005116099998
Brazil,1996,0.161493717632
Brazil,1997,0.13951507266
Brazil,1998,0.116526060077
Brazil,1999,0.10117901486999999
Brazil,2000,0.08897303762900001
Brazil,2001,0.07956730322120001
Brazil,2002,0.0718362734429
Brazil,2003,0.0664435596426
Brazil,2004,0.0622490478873
Brazil,2005,0.0583631519447
Brazil,2006,0.05481621831
Brazil,2007,0.051325964743700006
Brazil,2008,0.0485711551334
Brazil,2009,0.046239499816499996
Brazil,2010,0.044187525421
Brazil,2011,0.0421164839886
Brazil,2012,0.040087472330099995
Brazil,2013,0.0386651711111
Brazil,2014,0.038234555495799995
Brazil,2015,0.037736036016
Brazil,2016,0.0384770501477
Colombia,1990,0.523803982548
Colombia,1991,0.49538357778000003
Colombia,1992,0.45776670596299995
Colombia,1993,0.4377166323
Colombia,1994,0.40107055803499997
Colombia,1995,0.37607786941800003
Colombia,1996,0.356001619909
Colombia,1997,0.331232758169
Colombia,1998,0.310396598475
Colombia,1999,0.289668848953
Colombia,2000,0.28048691910600004
Colombia,2001,0.266407759097
Colombia,2002,0.25247119458399997
Colombia,2003,0.226425923949
Colombia,2004,0.207492027585
Colombia,2005,0.18731893972799998
Colombia,2006,0.17281514517399998
Colombia,2007,0.156242579062
Colombia,2008,0.144916140703
Colombia,2009,0.137074792009
Colombia,2010,0.128764631231
Colombia,2011,0.119762827647
Colombia,2012,0.114806806858
Colombia,2013,0.110981900838
Colombia,2014,0.10688724617999999
Colombia,2015,0.108482850457
Colombia,2016,0.10750410905400001
Peru,1990,0.168593551547
Peru,1991,0.165698966347
Peru,1992,0.164777177275
Peru,1993,0.166616937644
Peru,1994,0.165442297517
Peru,1995,0.159425813038
Peru,1996,0.15266975133
Peru,1997,0.14182496832900002
Peru,1998,0.128881186217
Peru,1999,0.107138584509
Peru,2000,0.0880186012677
Peru,2001,0.0732691035891
Peru,2002,0.0627013500794
Peru,2003,0.05526236519140001
Peru,2004,0.0494813257383
Peru,2005,0.0448995060086
Peru,2006,0.0412233587134
Peru,2007,0.0386613741606
Peru,2008,0.0367317908791
Peru,2009,0.0355153071728
Peru,2010,0.0345808665125
Peru,2011,0.0335473504631
Peru,2012,0.0323990919937
Peru,2013,0.0312642783298
Peru,2014,0.030378957418499997
Peru,2015,0.029618376591499997
Peru,2016,0.029502897736399997
